product_id,brand_class,colour,gender,type,price_pack
21185,middle,black,women,tshirt,34.0
21186,middle,black,women,top,39.5
21187,middle,black,women,top,49.0
21188,middle,pink,women,top,16.0
21189,middle,pink,women,top,21.99
21190,middle,pink,women,tshirt,22.5
21191,middle,pink,women,top,32.5
21192,middle,green,women,top,22.0
21193,middle,green,women,tshirt,31.5
21194,middle,purple,men,sweatshirt,31.99
21195,middle,red,women,dress,29.37
21196,middle,beige,women,tshirt,33.99
21197,middle,brown,women,shirt,15.99
21198,middle,black,women,shirt,15.99
21199,middle,purple,women,top,45.98
21200,high,blue,women,dress,52.5
21201,high,blue,women,dress,54.0
21202,high,beige,women,dress,35.99
21203,high,beige,women,dress,39.0
21204,high,brown,women,dress,61.5
21205,high,purple,women,dress,24.0
21206,high,multicolor,women,dress,19.0
21207,high,multicolor,women,dress,21.5
21208,high,multicolor,women,dress,24.5
21209,high,multicolor,women,dress,34.5
21210,high,multicolor,women,dress,43.0
21211,high,orange,women,dress,33.5
21212,high,orange,women,dress,34.0
21213,high,orange,women,dress,48.0
21214,high,black,women,dress,16.0
21215,high,black,women,dress,32.5
21216,high,black,women,dress,58.0
21217,high,red,women,dress,20.5
21218,high,red,women,dress,28.5
21219,high,pink,women,dress,19.0
21220,high,pink,women,dress,48.0
21221,high,pink,women,dress,48.44
21222,high,pink,women,dress,52.0
21223,high,pink,women,dress,75.0
21224,high,green,women,dress,30.0
21225,high,green,women,dress,31.34
21226,middle,blue,women,dress,30.5
21227,middle,blue,women,dress,57.0
21228,middle,beige,women,dress,22.25
21229,middle,beige,women,sweatshirt,27.5
21230,middle,multicolor,women,dress,34.19
21231,middle,multicolor,women,dress,34.39
21232,middle,multicolor,women,dress,52.0
21233,middle,black,women,dress,26.5
21234,middle,black,women,dress,35.0
21235,middle,red,women,dress,15.0
21236,middle,red,women,dress,18.0
21237,middle,red,women,dress,22.0
21238,middle,red,women,dress,40.0
21239,middle,red,women,dress,40.0
21240,middle,pink,women,dress,30.0
21241,middle,pink,women,dress,33.0
21242,middle,pink,women,dress,34.0
21243,middle,green,women,dress,22.79
21244,middle,blue,women,dress,50.39
21245,middle,beige,women,dress,36.29
21246,middle,multicolor,women,dress,40.0
21247,middle,black,women,dress,36.0
21248,middle,black,women,dress,47.0
21249,middle,red,women,dress,22.0
21250,middle,pink,women,dress,47.0
21251,middle,green,women,dress,32.39
21252,middle,blue,women,dress,28.5
21253,middle,blue,women,dress,47.0
21254,middle,multicolor,women,dress,24.5
21255,middle,multicolor,women,dress,25.19
21256,middle,multicolor,women,dress,43.0
21257,middle,black,women,dress,16.0
21258,middle,black,women,dress,26.5
21259,middle,pink,women,dress,20.39
21260,middle,pink,women,dress,28.5
21261,middle,pink,women,dress,58.0
21262,middle,green,women,dress,21.0
21263,middle,green,women,dress,40.0
21264,middle,turquoise,women,shirt,9.26
21265,low,blue,women,tshirt,9.0
21266,low,blue,women,tshirt,10.0
21267,low,blue,women,tshirt,10.5
21268,low,blue,women,dress,11.0
21269,low,blue,women,dress,14.5
21270,low,blue,women,top,22.0
21271,low,blue,women,dress,27.0
21272,low,blue,women,dress,28.0
21273,low,beige,women,dress,9.5
21274,low,beige,women,sweatshirt,10.0
21275,low,beige,women,tshirt,13.0
21276,low,beige,women,dress,14.0
21277,low,beige,women,dress,14.5
21278,low,beige,women,dress,15.75
21279,low,beige,women,dress,25.5
21280,low,beige,women,dress,37.0
21281,low,beige,women,dress,38.0
21282,low,white,women,tshirt,8.0
21283,low,white,women,tshirt,12.0
21284,low,white,women,tshirt,12.5
21285,low,white,women,tshirt,13.5
21286,low,white,women,top,14.0
21287,low,white,women,dress,14.5
21288,low,white,women,tshirt,15.5
21289,low,white,women,dress,25.0
21290,low,gray,women,dress,8.5
21291,low,gray,women,tshirt,11.0
21292,low,gray,women,dress,14.0
21293,low,gray,women,dress,40.0
21294,low,brown,women,dress,10.0
21295,low,brown,women,top,13.0
21296,low,brown,women,tshirt,14.5
21297,low,brown,women,dress,14.5
21298,low,brown,women,dress,24.0
21299,low,brown,women,dress,30.5
21300,low,purple,women,top,8.5
21301,low,purple,women,dress,15.0
21302,low,purple,women,dress,17.5
21303,low,purple,women,dress,22.0
21304,low,purple,women,dress,22.0
21305,low,purple,women,dress,22.0
21306,low,multicolor,women,dress,6.0
21307,low,multicolor,women,dress,10.25
21308,low,multicolor,women,tshirt,10.49
21309,low,multicolor,women,top,12.5
21310,low,multicolor,women,dress,18.0
21311,low,multicolor,women,dress,19.25
21312,low,multicolor,women,dress,23.0
21313,low,multicolor,women,dress,24.0
21314,low,orange,women,dress,12.5
21315,low,orange,women,dress,14.5
21316,low,black,women,tshirt,8.0
21317,low,black,women,top,9.0
21318,low,black,women,tshirt,12.5
21319,low,black,women,top,13.0
21320,low,black,women,dress,14.0
21321,low,black,women,dress,14.5
21322,low,black,women,dress,14.5
21323,low,black,women,dress,14.5
21324,low,black,women,dress,14.5
21325,low,black,women,dress,15.0
21326,low,black,women,dress,16.5
21327,low,black,women,tshirt,17.0
21328,low,black,women,dress,17.5
21329,low,black,women,tshirt,18.0
21330,low,black,women,tshirt,18.0
21331,low,black,women,tshirt,18.5
21332,low,black,women,dress,19.0
21333,low,black,women,dress,19.0
21334,low,black,women,dress,19.5
21335,low,black,women,top,19.5
21336,low,black,women,dress,20.0
21337,low,black,women,dress,20.5
21338,low,black,women,tshirt,21.0
21339,low,black,women,dress,23.0
21340,low,black,women,tshirt,23.5
21341,low,black,women,dress,23.5
21342,low,black,women,dress,23.5
21343,low,black,women,dress,25.0
21344,low,black,women,dress,26.0
21345,low,black,women,dress,27.5
21346,low,red,women,dress,14.0
21347,low,red,women,dress,19.5
21348,low,pink,women,top,9.5
21349,low,pink,women,dress,15.0
21350,low,pink,women,dress,15.5
21351,low,pink,women,dress,31.5
21352,low,green,women,top,9.5
21353,low,green,women,tshirt,9.5
21354,low,green,women,dress,10.0
21355,low,green,women,dress,10.5
21356,low,green,women,dress,12.0
21357,low,green,women,dress,13.0
21358,low,green,women,dress,13.0
21359,low,green,women,tshirt,15.5
21360,low,green,women,dress,17.5
21361,low,green,women,dress,34.5
21362,low,blue,women,tshirt,10.0
21363,low,blue,women,dress,12.0
21364,low,blue,women,dress,18.89
21365,low,beige,women,dress,14.5
21366,low,beige,women,dress,32.0
21367,low,white,women,tshirt,14.5
21368,low,purple,women,dress,20.0
21369,low,multicolor,women,dress,23.5
21370,low,black,women,tshirt,12.0
21371,low,black,women,tshirt,13.5
21372,low,black,women,tshirt,18.5
21373,low,black,women,dress,25.0
21374,middle,yellow,women,dress,11.99
21375,middle,blue,women,dress,21.0
21376,middle,brown,women,dress,12.5
21377,middle,purple,women,dress,14.75
21378,middle,black,women,dress,7.19
21379,middle,black,women,dress,13.0
21380,middle,black,women,dress,19.5
21381,middle,green,women,top,11.5
21382,low,yellow,women,dress,14.5
21383,low,blue,women,tshirt,10.0
21384,low,blue,women,dress,25.0
21385,low,beige,women,dress,20.0
21386,low,black,women,top,8.0
21387,low,black,women,dress,14.5
21388,low,black,women,dress,16.0
21389,low,black,women,dress,17.0
21390,low,black,women,dress,19.5
21391,low,black,women,tshirt,23.5
21392,low,green,women,tshirt,5.5
21393,low,green,women,dress,14.5
21394,middle,green,women,shirt,40.57
21395,middle,red,women,shirt,11.0
21396,middle,yellow,women,shirt,16.96
21397,middle,orange,women,shirt,16.96
21398,middle,brown,men,sweater,7.99
21399,middle,purple,men,sweater,13.59
21400,middle,pink,men,sweater,9.09
21401,middle,brown,women,dress,43.5
21402,middle,orange,women,dress,24.5
21403,high,yellow,men,sweatshirt,45.31
21404,high,yellow,men,sweatshirt,55.99
21405,high,yellow,women,tshirt,11.09
21406,high,yellow,women,tshirt,11.495
21407,high,yellow,women,tshirt,22.99
21408,high,yellow,women,tshirt,25.58
21409,high,yellow,women,top,29.99
21410,high,beige,men,sweatshirt,131.44
21411,high,beige,women,tshirt,7.52
21412,high,beige,women,tshirt,16.72
21413,high,gold,men,sweatshirt,35.99
21414,high,gray,women,tshirt,25.38
21415,high,gray,women,tshirt,25.38
21416,high,gray,women,tshirt,37.78
21417,high,beige,men,sweatshirt,131.44
21418,high,brown,men,sweatshirt,35.99
21419,high,brown,men,sweatshirt,121.5
21420,high,purple,women,tshirt,15.4
21421,high,purple,women,tshirt,25.99
21422,high,purple,women,tshirt,29.99
21423,high,orange,men,sweatshirt,44.42
21424,high,orange,men,sweatshirt,55.99
21425,high,orange,women,top,7.02
21426,high,orange,women,tshirt,8.45
21427,high,orange,women,tshirt,4.325
21428,high,orange,women,top,9.08
21429,high,orange,women,top,16.99
21430,high,orange,women,tshirt,20.53
21431,high,orange,women,tshirt,22.8
21432,high,orange,women,tshirt,22.99
21433,high,orange,women,tshirt,36.07
21434,high,black,women,tshirt,10.46
21435,high,black,women,tshirt,45.52
21436,high,black,women,tshirt,45.52
21437,high,red,women,tshirt,4.325
21438,high,red,women,tshirt,5.0025
21439,high,red,women,tshirt,45.52
21440,high,red,women,tshirt,15.173333333333334
21441,high,pink,men,sweatshirt,44.42
21442,high,pink,women,tshirt,5.0025
21443,high,pink,women,tshirt,25.08
21444,high,pink,women,tshirt,29.99
21445,high,turquoise,men,sweatshirt,45.31
21446,high,turquoise,men,sweatshirt,53.89
21447,high,turquoise,men,sweatshirt,131.44
21448,high,green,men,sweatshirt,52.8
21449,high,green,women,tshirt,29.99
21450,middle,brown,men,sweater,12.87
21451,middle,brown,men,sweater,22.61
21452,middle,orange,men,sweater,23.71
21453,middle,pink,men,sweater,23.71
21454,middle,turquoise,women,shirt,12.93
21455,middle,purple,men,shirt,29.99
21456,low,yellow,men,shirt,33.09
21457,low,beige,men,sweater,36.89
21458,low,white,men,sweatshirt,16.49
21459,low,white,men,sweatshirt,22.89
21460,low,gold,men,sweatshirt,24.09
21461,low,gray,men,sweatshirt,23.49
21462,low,brown,men,sweatshirt,23.49
21463,low,purple,men,sweatshirt,23.89
21464,low,purple,women,shirt,8.19
21465,low,orange,men,sweatshirt,28.59
21466,low,red,men,sweatshirt,19.89
21467,low,turquoise,men,shirt,17.89
21468,low,green,men,sweatshirt,23.49
21469,middle,yellow,women,shirt,7.87
21470,middle,brown,men,sweatshirt,28.8
21471,middle,yellow,women,shirt,18.54
21472,middle,purple,women,shirt,18.54
21473,low,yellow,women,tshirt,6.48
21474,low,yellow,women,shirt,12.07
21475,low,yellow,women,shirt,12.07
21476,low,yellow,women,tshirt,12.63
21477,low,yellow,women,shirt,20.67
21478,low,blue,women,top,5.17
21479,low,blue,women,shirt,11.76
21480,low,blue,women,shirt,20.89
21481,low,beige,women,sweatshirt,17.81
21482,low,white,women,shirt,21.11
21483,low,white,women,shirt,21.11
21484,low,gold,men,sweater,27.6
21485,low,gold,men,sweater,27.93
21486,low,gold,women,tshirt,8.35
21487,low,gold,women,tshirt,9.34
21488,low,gold,women,top,10.11
21489,low,gold,women,shirt,11.54
21490,low,gold,women,tshirt,11.76
21491,low,gold,women,sweatshirt,11.76
21492,low,gold,women,tshirt,11.76
21493,low,gold,women,top,12.09
21494,low,gold,women,shirt,12.2
21495,low,gold,women,shirt,12.64
21496,low,gold,women,sweatshirt,16.19
21497,low,gold,women,shirt,17.59
21498,low,gold,women,shirt,18.14
21499,low,gray,women,tshirt,11.33
21500,low,gray,women,shirt,11.76
21501,low,brown,women,shirt,8.95
21502,low,brown,women,sweatshirt,11.76
21503,low,brown,women,shirt,12.53
21504,low,brown,women,shirt,19.46
21505,low,brown,women,shirt,19.46
21506,low,purple,men,tshirt,22.21
21507,low,purple,women,top,4.42
21508,low,purple,women,shirt,9.06
21509,low,purple,women,tshirt,9.82
21510,low,purple,women,shirt,13.27
21511,low,purple,women,shirt,21.11
21512,low,orange,women,top,8.85
21513,low,orange,women,shirt,9.06
21514,low,orange,women,shirt,12.63
21515,low,red,women,shirt,20.78
21516,low,red,women,shirt,21.11
21517,low,pink,women,top,4.74
21518,low,pink,women,tshirt,6.48
21519,low,pink,women,shirt,12.95
21520,low,turquoise,women,shirt,8.52
21521,low,turquoise,women,tshirt,11.87
21522,low,turquoise,women,shirt,13.06
21523,low,green,women,top,5.17
21524,low,green,women,shirt,19.46
21525,low,yellow,men,sweater,18.99
21526,low,yellow,men,sweatshirt,18.99
21527,low,yellow,men,sweatshirt,23.99
21528,low,yellow,women,shirt,21.99
21529,low,blue,men,sweatshirt,18.99
21530,low,blue,men,sweatshirt,29.99
21531,low,blue,women,shirt,23.99
21532,low,blue,women,dress,25.99
21533,low,beige,men,sweatshirt,19.99
21534,low,white,men,sweatshirt,17.99
21535,low,white,men,sweatshirt,18.99
21536,low,white,men,sweatshirt,22.99
21537,low,white,men,sweatshirt,25.99
21538,low,white,men,sweatshirt,26.99
21539,low,white,men,sweatshirt,29.99
21540,low,white,women,shirt,21.99
21541,low,gray,men,sweatshirt,17.99
21542,low,gray,men,sweatshirt,29.99
21543,low,gray,men,sweatshirt,30.99
21544,low,gray,women,shirt,23.99
21545,low,gray,women,dress,25.99
21546,low,brown,men,sweatshirt,29.99
21547,low,brown,women,shirt,21.99
21548,low,brown,women,tshirt,23.99
21549,low,brown,women,dress,25.99
21550,low,purple,men,sweatshirt,18.99
21551,low,purple,men,sweatshirt,21.99
21552,low,purple,men,sweater,26.99
21553,low,purple,women,shirt,21.99
21554,low,purple,women,shirt,22.99
21555,low,purple,women,dress,25.99
21556,low,black,men,sweatshirt,26.99
21557,low,black,men,sweatshirt,26.99
21558,low,black,men,sweatshirt,29.99
21559,low,black,women,shirt,21.99
21560,low,black,women,shirt,23.99
21561,low,black,women,dress,25.99
21562,low,red,women,shirt,23.99
21563,low,pink,men,sweatshirt,17.99
21564,low,pink,men,sweatshirt,17.99
21565,low,pink,men,sweatshirt,18.99
21566,low,pink,men,sweatshirt,18.99
21567,low,pink,men,sweater,19.99
21568,low,pink,women,shirt,21.99
21569,low,pink,women,shirt,22.99
21570,low,turquoise,women,shirt,22.99
21571,low,green,men,sweatshirt,18.99
21572,low,green,women,shirt,21.99
21573,low,green,women,dress,22.99
21574,low,green,women,dress,22.99
21575,low,green,women,shirt,22.99
21576,low,green,women,tshirt,23.99
21577,low,green,women,shirt,23.99
21578,low,green,women,dress,25.99
21579,middle,beige,men,sweatshirt,58.85
21580,middle,yellow,women,shirt,23.99
21581,middle,beige,women,shirt,23.99
21582,middle,gray,women,dress,27.99
21583,middle,brown,women,shirt,23.99
21584,middle,orange,women,shirt,32.99
21585,middle,red,women,shirt,26.99
21586,low,yellow,women,dress,6.5
21587,low,yellow,women,dress,13.0
21588,low,yellow,women,dress,13.0
21589,low,blue,women,dress,7.5
